Episode 1, Last State: [45. 16.  3.], Reward: 218.49913483985765Episode 2, Last State: [20. 38.  8.], Reward: 559.3360964713884Episode 3, Last State: [16. 42. 21.], Reward: 1276.455266669138Episode 4, Last State: [ 4. 27. 42.], Reward: 777.9968593830156Episode 5, Last State: [ 7. 30. 18.], Reward: 1398.283208484008Episode 6, Last State: [ 6. 12.  4.], Reward: 364.0397573340871Episode 7, Last State: [ 1. 35. 30.], Reward: 203.24703345006242Episode 8, Last State: [ 4. 38. 50.], Reward: 706.6171322742013Episode 9, Last State: [ 9. 39. 48.], Reward: 1346.9988210892216Episode 10, Last State: [15. 45. 39.], Reward: 1130.6005231881077Episode 11, Last State: [16. 36. 64.], Reward: 1050.1579652304445Episode 12, Last State: [32. 37. 49.], Reward: 973.132141184084Episode 13, Last State: [24. 31. 65.], Reward: 1007.3026295597691Episode 14, Last State: [10. 37. 71.], Reward: 974.578385889082Episode 15, Last State: [32. 40. 49.], Reward: 953.7279736528617Episode 16, Last State: [27. 41. 74.], Reward: 882.5925598997699Episode 1, Last State: [3. 6. 4.], Reward: 536.3456900572298
Episode 2, Last State: [1. 9. 2.], Reward: 194.48018947644837
Episode 3, Last State: [11.  7. 18.], Reward: 1782.816014843117
Episode 4, Last State: [ 1. 13.  8.], Reward: 327.1891050969673
Episode 5, Last State: [1. 1. 5.], Reward: 253.08186951713384
Episode 6, Last State: [ 5.  3. 21.], Reward: 564.2558737005902
Episode 7, Last State: [ 2.  2. 19.], Reward: 439.3692937060879
Episode 8, Last State: [ 2.  4. 29.], Reward: 638.3146929367986
Episode 9, Last State: [ 1.  8. 26.], Reward: 243.14374985122976
Episode 10, Last State: [ 1.  3. 23.], Reward: 255.68448406620246
Episode 11, Last State: [ 1. 10. 36.], Reward: 229.09406976856863
Episode 12, Last State: [ 1.  1. 12.], Reward: 230.7025733145727
Episode 13, Last State: [1. 2. 6.], Reward: 375.4064861352949
Episode 14, Last State: [ 3.  2. 15.], Reward: 538.3188438598639
Episode 15, Last State: [ 1.  3. 11.], Reward: 272.69502610038154
Episode 16, Last State: [ 1.  5. 14.], Reward: 264.3971551568622
Episode 17, Last State: [1. 2. 4.], Reward: 333.6635503578525
Episode 18, Last State: [1. 3. 5.], Reward: 282.84170170730755
Episode 19, Last State: [ 1.  2. 12.], Reward: 360.4849043604038
Episode 20, Last State: [ 1.  2. 16.], Reward: 266.9986459724306
Episode 21, Last State: [1. 2. 8.], Reward: 279.5029766767352
Episode 22, Last State: [ 1.  1. 13.], Reward: 229.54377139438165
Episode 23, Last State: [ 1.  2. 12.], Reward: 273.0033221124229
Episode 24, Last State: [1. 1. 7.], Reward: 258.62169145407984
Episode 25, Last State: [1. 1. 4.], Reward: 263.95042686195984
Episode 26, Last State: [1. 1. 4.], Reward: 240.85462585684314
Episode 27, Last State: [3. 1. 6.], Reward: 542.6946754411651
Episode 28, Last State: [1. 1. 6.], Reward: 358.0390373197075
Episode 29, Last State: [1. 1. 5.], Reward: 239.49604322792197
Episode 30, Last State: [1. 3. 1.], Reward: 250.14151684592565
Episode 31, Last State: [2. 3. 2.], Reward: 471.5333808735322
Episode 32, Last State: [1. 2. 7.], Reward: 455.49722166016454
Episode 33, Last State: [1. 2. 8.], Reward: 370.2343862068723
Episode 34, Last State: [1. 1. 4.], Reward: 240.85462585684314
Episode 35, Last State: [1. 2. 2.], Reward: 309.493252626105
Episode 36, Last State: [1. 1. 3.], Reward: 242.2405820610959
Episode 37, Last State: [1. 2. 5.], Reward: 331.398751066973
Episode 38, Last State: [1. 3. 3.], Reward: 409.00149607183835
Episode 39, Last State: [1. 1. 5.], Reward: 330.06821848903076
Episode 40, Last State: [1. 1. 1.], Reward: 205.88029413823506
Episode 41, Last State: [ 1.  2. 11.], Reward: 318.7154065583154
Episode 42, Last State: [ 1.  1. 10.], Reward: 233.09241901754473
Episode 43, Last State: [2. 1. 5.], Reward: 333.68964185325825
Episode 44, Last State: [ 1.  1. 18.], Reward: 241.58178148831774
Episode 45, Last State: [ 1.  2. 31.], Reward: 323.3981943284069
Episode 46, Last State: [1. 1. 9.], Reward: 255.2412339845225
Episode 47, Last State: [ 1.  1. 24.], Reward: 233.73807122272754
Episode 48, Last State: [ 1.  1. 12.], Reward: 230.70330858663203
Episode 49, Last State: [ 1.  6. 24.], Reward: 249.00601263894103
Episode 50, Last State: [ 1.  4. 30.], Reward: 245.62839090329084
Episode 51, Last State: [ 1.  2. 35.], Reward: 280.6863586319728
Episode 52, Last State: [ 1.  2. 22.], Reward: 299.0376029560993
Episode 53, Last State: [ 1.  3. 21.], Reward: 258.2464483540629
Episode 54, Last State: [ 1.  1. 34.], Reward: 222.56885068367535
Episode 55, Last State: [ 1.  2. 25.], Reward: 255.1072705675663
Episode 56, Last State: [ 1.  1. 17.], Reward: 242.98208623520424
Episode 57, Last State: [ 1.  2. 17.], Reward: 265.5703351306064
Episode 58, Last State: [ 1.  5. 36.], Reward: 237.63223538240493
Episode 59, Last State: [ 1.  1. 33.], Reward: 223.58889681446897
Episode 60, Last State: [1. 1. 7.], Reward: 236.85753699236702
Episode 61, Last State: [ 1.  2. 22.], Reward: 258.8380498121105
Episode 62, Last State: [ 1.  2. 16.], Reward: 309.2383481564994
Episode 63, Last State: [ 1.  2. 26.], Reward: 253.9121239493669
Episode 64, Last State: [ 1.  3. 24.], Reward: 254.44105352462782
Episode 65, Last State: [ 1.  1. 41.], Reward: 215.96712123490067
Episode 66, Last State: [ 1.  4. 25.], Reward: 251.37433159873163
Episode 67, Last State: [ 1.  1. 34.], Reward: 222.56885068367535
Episode 68, Last State: [ 1.  2. 18.], Reward: 264.1700303837199
Episode 69, Last State: [ 1.  1. 19.], Reward: 240.2089336972526
Episode 70, Last State: [ 1.  1. 25.], Reward: 232.51902167216414
Episode 71, Last State: [ 1.  2. 27.], Reward: 252.74041157858318
Episode 72, Last State: [ 1.  1. 24.], Reward: 233.73807122272754
Episode 73, Last State: [ 1.  1. 29.], Reward: 227.87721171337793
Episode 74, Last State: [ 1.  1. 22.], Reward: 220.07935436139775
Episode 75, Last State: [ 1.  1. 21.], Reward: 237.54346605216261
Episode 76, Last State: [ 1.  1. 26.], Reward: 231.32387505396474
Episode 77, Last State: [ 1.  1. 13.], Reward: 229.54377139438165
Episode 78, Last State: [ 1.  4. 27.], Reward: 550.9459472208715
Episode 79, Last State: [ 1.  1. 19.], Reward: 240.2089336972526
Episode 80, Last State: [ 1.  1. 10.], Reward: 253.60055379157097
Episode 81, Last State: [ 1.  1. 25.], Reward: 217.28126992798963
Episode 82, Last State: [ 1.  1. 14.], Reward: 247.353288735523
Episode 83, Last State: [1. 2. 9.], Reward: 322.776894290867
Episode 84, Last State: [ 1.  1. 31.], Reward: 225.69059986235612
Episode 85, Last State: [ 1.  1. 25.], Reward: 217.28126992798963
Episode 86, Last State: [ 1.  1. 31.], Reward: 225.69059986235612
Episode 87, Last State: [1. 1. 6.], Reward: 260.36279440028153
Episode 88, Last State: [ 1.  1. 33.], Reward: 223.58889681446897
Episode 89, Last State: [ 1.  1. 25.], Reward: 232.51902167216414
Episode 90, Last State: [ 1.  1. 28.], Reward: 229.0034250647656
Episode 91, Last State: [ 1.  2. 39.], Reward: 240.34915344477545
Episode 92, Last State: [ 1.  1. 42.], Reward: 215.0965216840986
Episode 93, Last State: [ 1.  1. 26.], Reward: 216.3841746922807
Episode 94, Last State: [ 1.  1. 46.], Reward: 211.7815147894566
Episode 95, Last State: [ 1.  4. 60.], Reward: 220.89977593730896
Episode 96, Last State: [ 1.  3. 30.], Reward: 247.47606327862366
Episode 97, Last State: [ 1.  5. 35.], Reward: 238.61267187874634
Episode 98, Last State: [ 1.  1. 20.], Reward: 238.86300449032598
Episode 99, Last State: [ 1. 10. 30.], Reward: 235.27878178422628
Episode 100, Last State: [ 1.  1. 31.], Reward: 225.69059986235612
Episode 101, Last State: [ 1.  1. 47.], Reward: 201.13600786676045
Episode 102, Last State: [ 1.  2. 32.], Reward: 247.2175927632806
Episode 103, Last State: [ 1.  4. 32.], Reward: 243.48465379444593
Episode 104, Last State: [ 1.  9. 52.], Reward: 217.4226682130771
Episode 105, Last State: [ 1.  2. 23.], Reward: 297.4522290155916
Episode 106, Last State: [ 1.  4. 40.], Reward: 235.71044270328628
Episode 107, Last State: [ 1.  5. 26.], Reward: 248.36774147530397
Episode 108, Last State: [ 1.  3. 31.], Reward: 246.39358216425643
Episode 109, Last State: [ 1.  1. 54.], Reward: 197.3084941774992
Episode 110, Last State: [ 1.  6. 22.], Reward: 251.51774233292184
Episode 111, Last State: [ 1.  3. 14.], Reward: 268.05627103742324
Episode 112, Last State: [ 1.  4. 30.], Reward: 245.62839090329084
Episode 113, Last State: [ 1.  6. 21.], Reward: 252.8114074683761
Episode 114, Last State: [ 1.  4. 31.], Reward: 244.5459097889236
Episode 115, Last State: [ 1.  1. 37.], Reward: 219.62715670975058
Episode 116, Last State: [ 1.  5. 17.], Reward: 260.02595265654344
Episode 117, Last State: [ 1.  5. 36.], Reward: 237.63223538240493
Episode 118, Last State: [ 1.  4. 31.], Reward: 244.5459097889236
Episode 119, Last State: [ 1.  1. 24.], Reward: 233.73807122272754
Episode 120, Last State: [ 1.  2. 25.], Reward: 333.64082704311886
Episode 121, Last State: [ 1.  3. 31.], Reward: 246.39358216425643
Episode 122, Last State: [ 1.  1. 30.], Reward: 226.77308097672335
Episode 123, Last State: [ 1.  1. 24.], Reward: 233.73807122272754
Episode 124, Last State: [ 1.  2. 22.], Reward: 299.0376029560993
Episode 125, Last State: [ 1.  2. 23.], Reward: 297.4522290155916
Episode 126, Last State: [ 1.  2. 30.], Reward: 249.3613298721255
Episode 127, Last State: [ 1.  3. 21.], Reward: 258.2464483540629
Episode 128, Last State: [ 1.  4. 27.], Reward: 249.0074726097485
Episode 129, Last State: [ 1.  3. 21.], Reward: 258.2464483540629
Episode 130, Last State: [ 1.  4. 18.], Reward: 260.43709141488523
Episode 131, Last State: [ 1.  2. 12.], Reward: 273.0033221124229
Episode 132, Last State: [ 1.  2. 13.], Reward: 271.4572725227557
Episode 133, Last State: [ 1.  1. 22.], Reward: 236.24980091670835
Episode 134, Last State: [ 1.  1. 34.], Reward: 222.56885068367535
Episode 135, Last State: [ 1.  1. 13.], Reward: 248.86902362735356
Episode 136, Last State: [ 1.  1. 31.], Reward: 225.69059986235612
Episode 137, Last State: [ 1.  3. 33.], Reward: 244.29187911636924
Episode 138, Last State: [ 1.  1. 14.], Reward: 247.353288735523
Episode 139, Last State: [ 1.  4. 19.], Reward: 420.09148372123195
Episode 140, Last State: [ 1.  3. 41.], Reward: 236.67010353680095
Episode 141, Last State: [ 1.  1. 21.], Reward: 237.54346605216261
Episode 142, Last State: [ 1.  3. 24.], Reward: 254.44105352462782
Episode 143, Last State: [ 1.  5. 21.], Reward: 254.58733247350187
Episode 144, Last State: [ 1.  1. 12.], Reward: 250.41507321702073
Episode 145, Last State: [ 1.  3. 22.], Reward: 256.9527832186086
Episode 146, Last State: [ 1.  4. 25.], Reward: 251.37433159873163
Episode 147, Last State: [ 1.  4. 34.], Reward: 241.42416061024284
Episode 148, Last State: [ 1.  1. 34.], Reward: 209.81790641456365
Episode 149, Last State: [ 1.  1. 36.], Reward: 220.5883689610657
Episode 150, Last State: [ 1.  3. 30.], Reward: 284.8363055304639
Episode 151, Last State: [ 1.  1. 30.], Reward: 226.77308097672335
Episode 152, Last State: [ 1.  4. 46.], Reward: 230.63682471602408
Episode 153, Last State: [ 1.  5. 41.], Reward: 233.0109876562399
Episode 154, Last State: [ 1.  3. 29.], Reward: 248.5801940152782
Episode 155, Last State: [ 1.  4. 38.], Reward: 237.54010168404835
Episode 156, Last State: [ 1.  8. 47.], Reward: 222.81286075053606
Episode 157, Last State: [ 1.  1. 26.], Reward: 231.32387505396474
Episode 158, Last State: [ 1.  1. 32.], Reward: 224.62934386787845
Episode 159, Last State: [ 1.  3. 21.], Reward: 298.29928687476297
Episode 160, Last State: [ 1.  1. 24.], Reward: 218.19555709091216
Episode 161, Last State: [ 1.  1. 22.], Reward: 236.24980091670835
Episode 162, Last State: [ 1.  6. 32.], Reward: 239.89728528409194
Episode 163, Last State: [ 1.  1. 40.], Reward: 205.53261798434625
Episode 164, Last State: [ 1.  1. 34.], Reward: 222.56885068367535
Episode 165, Last State: [ 1.  2. 34.], Reward: 281.93641516480807
Episode 166, Last State: [ 1.  1. 28.], Reward: 229.0034250647656
Episode 167, Last State: [ 1.  2. 31.], Reward: 248.27884875775828
Episode 168, Last State: [ 1.  1. 38.], Reward: 218.68479175748087
Episode 169, Last State: [ 1.  6. 45.], Reward: 227.85375561857933
Episode 170, Last State: [ 1.  6. 46.], Reward: 227.04945620567008
Episode 171, Last State: [ 1.  6. 45.], Reward: 227.85375561857933
Episode 172, Last State: [ 1.  2. 36.], Reward: 243.17661785646786
Episode 173, Last State: [ 1.  1. 26.], Reward: 216.3841746922807
Episode 174, Last State: [ 1.  2. 31.], Reward: 248.27884875775828
Episode 175, Last State: [ 1.  1. 31.], Reward: 225.69059986235612
Episode 176, Last State: [ 1.  2. 10.], Reward: 276.18880268697313
Episode 177, Last State: [ 1.  1. 13.], Reward: 248.86902362735356
Episode 178, Last State: [ 1.  2. 20.], Reward: 261.45125338572814
Episode 179, Last State: [ 1.  5. 23.], Reward: 252.0253681856414
Episode 180, Last State: [ 1.  5. 19.], Reward: 257.25280011859184
Episode 181, Last State: [ 1.  7. 31.], Reward: 239.21743833236792
Episode 182, Last State: [ 1.  2. 23.], Reward: 257.56975065970437
Episode 183, Last State: [ 1.  3. 29.], Reward: 248.5801940152782
Episode 184, Last State: [ 1.  9. 35.], Reward: 231.71518645786156
Episode 185, Last State: [ 1.  7. 34.], Reward: 236.09568915368715
Episode 186, Last State: [ 1. 10. 24.], Reward: 242.24377203023047
Episode 187, Last State: [ 1.  4. 28.], Reward: 247.85873499133308
Episode 188, Last State: [ 1.  7. 24.], Reward: 247.26490969273934
Episode 189, Last State: [1. 1. 6.], Reward: 260.36279440028153
Episode 190, Last State: [ 1. 12. 25.], Reward: 237.83924190511684
Episode 191, Last State: [ 1.  5. 14.], Reward: 264.3971551568622
Episode 192, Last State: [ 1.  5. 12.], Reward: 267.45893963835994
Episode 193, Last State: [ 1.  5. 10.], Reward: 270.6444202129102
Episode 194, Last State: [ 1.  1. 10.], Reward: 253.60055379157097
Episode 195, Last State: [1. 1. 5.], Reward: 239.4953079558626
Episode 196, Last State: [1. 1. 7.], Reward: 236.85827226442638
Episode 197, Last State: [1. 1. 5.], Reward: 316.482599220468
Episode 198, Last State: [1. 3. 8.], Reward: 277.6177100832333
Episode 199, Last State: [1. 2. 6.], Reward: 375.4064861352949
Episode 200, Last State: [1. 4. 7.], Reward: 588.4742025126125
Episode 201, Last State: [1. 2. 4.], Reward: 371.549177023914
Episode 202, Last State: [1. 1. 5.], Reward: 262.1387194054073
Episode 203, Last State: [ 1.  3. 10.], Reward: 318.3706465490234
Episode 204, Last State: [1. 1. 3.], Reward: 242.2405820610959
Episode 205, Last State: [1. 1. 3.], Reward: 242.2405820610959
Episode 206, Last State: [1. 1. 1.], Reward: 205.87992650036728
Episode 207, Last State: [2. 1. 5.], Reward: 333.68964185325825
Episode 208, Last State: [1. 1. 3.], Reward: 242.2405820610959
Episode 209, Last State: [1. 2. 1.], Reward: 276.5254931072373
Episode 210, Last State: [1. 1. 1.], Reward: 205.88029413823506
Episode 211, Last State: [1. 1. 6.], Reward: 358.0390373197075
Episode 212, Last State: [1. 1. 4.], Reward: 240.85462585684314
Episode 213, Last State: [2. 1. 1.], Reward: 300.0738927635714
Episode 214, Last State: [1. 1. 3.], Reward: 270.5097674807452
Episode 215, Last State: [1. 2. 3.], Reward: 341.15496644974746
Episode 216, Last State: [1. 3. 3.], Reward: 409.00149607183835
Episode 217, Last State: [1. 2. 5.], Reward: 400.71341745803295
Episode 218, Last State: [1. 2. 5.], Reward: 400.71341745803295
Episode 219, Last State: [1. 1. 1.], Reward: 205.88029413823506
Episode 220, Last State: [1. 1. 4.], Reward: 300.9039780549118
Episode 221, Last State: [1. 2. 2.], Reward: 309.493252626105
Episode 222, Last State: [1. 1. 3.], Reward: 270.5097674807452
Episode 223, Last State: [1. 2. 1.], Reward: 228.46817539576944
Episode 224, Last State: [1. 1. 4.], Reward: 300.9039780549118
Episode 225, Last State: [1. 1. 2.], Reward: 238.84805365710278
Episode 226, Last State: [1. 1. 5.], Reward: 330.06821848903076
Episode 227, Last State: [3. 1. 5.], Reward: 514.7238566104884
Episode 228, Last State: [1. 1. 3.], Reward: 270.5097674807452
Episode 229, Last State: [1. 1. 1.], Reward: 205.88029413823506
Episode 230, Last State: [1. 2. 7.], Reward: 455.49722166016454
Episode 231, Last State: [1. 1. 3.], Reward: 270.5097674807452
Episode 232, Last State: [1. 1. 4.], Reward: 300.9039780549118
Episode 233, Last State: [1. 1. 1.], Reward: 205.88029413823506
Episode 234, Last State: [1. 1. 4.], Reward: 300.9039780549118
Episode 235, Last State: [2. 1. 3.], Reward: 244.55846990037745
Episode 236, Last State: [2. 1. 2.], Reward: 333.0416522824391
Episode 237, Last State: [2. 1. 1.], Reward: 179.92899655786732
Episode 238, Last State: [2. 2. 2.], Reward: 403.68685125144134
Episode 239, Last State: [1. 1. 4.], Reward: 276.3944192290151
Episode 240, Last State: [1. 2. 4.], Reward: 371.549177023914
Episode 241, Last State: [1. 3. 3.], Reward: 409.00149607183835
Episode 242, Last State: [2. 1. 2.], Reward: 333.0416522824391
Episode 243, Last State: [6. 1. 5.], Reward: 325.265730835813
Episode 244, Last State: [1. 1. 5.], Reward: 214.98648440202527
Episode 245, Last State: [10.  8. 10.], Reward: 1619.5482320632057
Episode 246, Last State: [4. 3. 5.], Reward: 670.7684727678178
Episode 247, Last State: [6. 2. 4.], Reward: 406.70531710442276
Episode 248, Last State: [1. 1. 5.], Reward: 214.98648440202527
Episode 249, Last State: [17.  4. 17.], Reward: 916.3199580149019
Episode 250, Last State: [16. 12. 17.], Reward: 1790.1539134950592
Episode 251, Last State: [50.  8. 39.], Reward: 1033.8811137774505
Episode 252, Last State: [18. 10. 14.], Reward: 1511.7244009358421
Episode 253, Last State: [38. 11. 30.], Reward: 1438.681672788603
Episode 254, Last State: [54. 33. 30.], Reward: 990.8638580875826
Episode 255, Last State: [43. 29. 29.], Reward: 1087.0844859524695
Episode 256, Last State: [52. 27. 40.], Reward: 977.0876516837675
Episode 257, Last State: [56. 29. 39.], Reward: 948.4671754130694
Episode 258, Last State: [65. 34. 32.], Reward: 921.6892938250602
Episode 259, Last State: [64. 40. 41.], Reward: 824.9223810451219
Episode 260, Last State: [51. 29. 37.], Reward: 985.5665264559763
Episode 261, Last State: [65. 38. 46.], Reward: 804.5660777927455
Episode 262, Last State: [58. 49. 40.], Reward: 804.2529849568186
Episode 263, Last State: [54. 48. 30.], Reward: 897.2810096540023
Episode 264, Last State: [57. 38. 41.], Reward: 867.0356744893102
Episode 265, Last State: [42. 46. 31.], Reward: 965.0830273274896
Episode 266, Last State: [51. 51. 51.], Reward: 764.9026965300093
Episode 267, Last State: [70. 61. 47.], Reward: 660.164881264167
Episode 268, Last State: [68. 59. 48.], Reward: 670.2742723183811
Episode 269, Last State: [64. 64. 45.], Reward: 681.3313323680217
Episode 270, Last State: [73. 60. 48.], Reward: 648.8420476258734
Episode 271, Last State: [75. 64. 42.], Reward: 660.326877965463
Episode 272, Last State: [93. 71. 49.], Reward: 547.8425514912713
Episode 273, Last State: [93. 64. 41.], Reward: 618.8906944901348
Episode 274, Last State: [91. 64. 47.], Reward: 588.5556802472404
Episode 275, Last State: [85. 62. 54.], Reward: 575.3632604037721
Episode 276, Last State: [100.  76.  57.], Reward: 478.4366145378529
Episode 277, Last State: [100.  64.  56.], Reward: 524.6523113869481
Episode 278, Last State: [87. 62. 58.], Reward: 552.0166016803934
Episode 279, Last State: [100.  69.  54.], Reward: 515.4016736866516
Episode 280, Last State: [96. 65. 48.], Reward: 568.3940503557939
Episode 281, Last State: [100.  82.  60.], Reward: 447.96773109271726
Episode 282, Last State: [100.  78.  45.], Reward: 533.1328202974037
Episode 283, Last State: [100.  81.  45.], Reward: 524.5171717782475
Episode 284, Last State: [100.  78.  46.], Reward: 527.502724407039
Episode 285, Last State: [84. 48. 47.], Reward: 679.200165450617
Episode 286, Last State: [100.  83.  51.], Reward: 486.8839579039641
Episode 287, Last State: [100.  86.  54.], Reward: 464.3745656486584
Episode 288, Last State: [100.  73.  52.], Reward: 511.51328659680087
Episode 289, Last State: [100.  79.  49.], Reward: 508.3372474165642
Episode 290, Last State: [100.  65.  43.], Reward: 588.5908007787135
Episode 291, Last State: [100.  77.  57.], Reward: 475.38934782879824
Episode 292, Last State: [100.  75.  59.], Reward: 472.75328715109436
